,,conversion,click,cvr,click percentage of total data
1450,678431213,0,2,0.0,0.0016085575260385248
1574,737552145,0,2,0.0,0.0016085575260385248
1448,678206907,1,2,0.5,0.0016085575260385248
1446,677009263,0,2,0.0,0.0016085575260385248
364,253451202,0,2,0.0,0.0016085575260385248
1576,738685373,0,2,0.0,0.0016085575260385248
389,262031691,0,2,0.0,0.0016085575260385248
95,141306505,0,2,0.0,0.0016085575260385248
395,263371136,0,2,0.0,0.0016085575260385248
397,263452662,0,2,0.0,0.0016085575260385248
1423,667204703,0,2,0.0,0.0016085575260385248
303,233308361,1,2,0.5,0.0016085575260385248
399,264357444,0,2,0.0,0.0016085575260385248
1589,745538456,0,2,0.0,0.0016085575260385248
1590,745731199,0,2,0.0,0.0016085575260385248
1481,697674324,0,2,0.0,0.0016085575260385248
2036,982782081,0,2,0.0,0.0016085575260385248
1657,777753252,0,2,0.0,0.0016085575260385248
2052,994773180,1,2,0.5,0.0016085575260385248
1539,724634169,1,2,0.5,0.0016085575260385248
2057,998376748,0,2,0.0,0.0016085575260385248
316,235936397,0,2,0.0,0.0016085575260385248
318,237709281,0,2,0.0,0.0016085575260385248
321,238184274,0,2,0.0,0.0016085575260385248
322,238388125,0,2,0.0,0.0016085575260385248
104,145245644,0,2,0.0,0.0016085575260385248
1546,727764058,0,2,0.0,0.0016085575260385248
1523,721961218,0,2,0.0,0.0016085575260385248
328,241944844,0,2,0.0,0.0016085575260385248
1516,718855321,0,2,0.0,0.0016085575260385248
1493,704527085,0,2,0.0,0.0016085575260385248
1551,729771745,0,2,0.0,0.0016085575260385248
1552,729889676,0,2,0.0,0.0016085575260385248
1512,716614171,0,2,0.0,0.0016085575260385248
1506,715613024,0,2,0.0,0.0016085575260385248
2049,993630177,0,2,0.0,0.0016085575260385248
98,143467333,0,2,0.0,0.0016085575260385248
2046,986614716,0,2,0.0,0.0016085575260385248
348,248026939,0,2,0.0,0.0016085575260385248
1496,707433448,0,2,0.0,0.0016085575260385248
2042,985042583,0,2,0.0,0.0016085575260385248
1591,746100774,0,2,0.0,0.0016085575260385248
1411,663326113,0,2,0.0,0.0016085575260385248
406,266686084,0,2,0.0,0.0016085575260385248
140,159496453,0,2,0.0,0.0016085575260385248
2004,955298734,0,2,0.0,0.0016085575260385248
452,282434738,0,2,0.0,0.0016085575260385248
2002,953720821,0,2,0.0,0.0016085575260385248
1337,637559570,0,2,0.0,0.0016085575260385248
454,283256655,0,2,0.0,0.0016085575260385248
81,133698672,2,2,1.0,0.0016085575260385248
468,287252605,0,2,0.0,0.0016085575260385248
469,287411678,0,2,0.0,0.0016085575260385248
1323,633080344,2,2,1.0,0.0016085575260385248
1320,631767571,0,2,0.0,0.0016085575260385248
1315,630563323,0,2,0.0,0.0016085575260385248
1407,661893028,0,2,0.0,0.0016085575260385248
481,297318398,0,2,0.0,0.0016085575260385248
1993,948529882,0,2,0.0,0.0016085575260385248
488,303043581,0,2,0.0,0.0016085575260385248
493,305756475,0,2,0.0,0.0016085575260385248
1990,946573238,0,2,0.0,0.0016085575260385248
1989,946485343,0,2,0.0,0.0016085575260385248
1649,775623457,0,2,0.0,0.0016085575260385248
504,312430986,0,2,0.0,0.0016085575260385248
282,225613738,0,2,0.0,0.0016085575260385248
1656,777382318,1,2,0.5,0.0016085575260385248
1629,764746833,0,2,0.0,0.0016085575260385248
1628,764267155,0,2,0.0,0.0016085575260385248
133,154976771,0,2,0.0,0.0016085575260385248
1623,761975740,0,2,0.0,0.0016085575260385248
300,231818953,0,2,0.0,0.0016085575260385248
2019,967248659,0,2,0.0,0.0016085575260385248
421,273093528,0,2,0.0,0.0016085575260385248
297,229781826,0,2,0.0,0.0016085575260385248
424,273498123,0,2,0.0,0.0016085575260385248
2014,965158614,0,2,0.0,0.0016085575260385248
1386,654571381,0,2,0.0,0.0016085575260385248
1385,654232154,0,2,0.0,0.0016085575260385248
427,274027581,0,2,0.0,0.0016085575260385248
1382,653379388,0,2,0.0,0.0016085575260385248
1607,753995225,0,2,0.0,0.0016085575260385248
1378,652596582,0,2,0.0,0.0016085575260385248
1376,651617998,0,2,0.0,0.0016085575260385248
2009,960356701,0,2,0.0,0.0016085575260385248
1365,648327645,2,2,1.0,0.0016085575260385248
439,277220495,0,2,0.0,0.0016085575260385248
293,228683180,0,2,0.0,0.0016085575260385248
442,278015263,0,2,0.0,0.0016085575260385248
1618,757814420,0,2,0.0,0.0016085575260385248
1619,757831603,0,2,0.0,0.0016085575260385248
85,135874414,0,2,0.0,0.0016085575260385248
1962,932758763,0,2,0.0,0.0016085575260385248
1540,725231212,0,2,0.0,0.0016085575260385248
959,475353606,0,2,0.0,0.0016085575260385248
1792,841104732,0,2,0.0,0.0016085575260385248
1074,530073937,0,2,0.0,0.0016085575260385248
640,360226805,0,2,0.0,0.0016085575260385248
1791,840522631,0,2,0.0,0.0016085575260385248
642,361047947,0,2,0.0,0.0016085575260385248
757,415237137,0,2,0.0,0.0016085575260385248
1070,527906830,0,2,0.0,0.0016085575260385248
692,384639557,0,2,0.0,0.0016085575260385248
1068,527588589,0,2,0.0,0.0016085575260385248
1901,886367199,0,2,0.0,0.0016085575260385248
1923,894718746,0,2,0.0,0.0016085575260385248
175,171877412,0,2,0.0,0.0016085575260385248
749,413873869,1,2,0.5,0.0016085575260385248
1750,821482379,0,2,0.0,0.0016085575260385248
1920,893266155,0,2,0.0,0.0016085575260385248
177,172335827,0,2,0.0,0.0016085575260385248
54,124587708,2,2,1.0,0.0016085575260385248
198,180874768,2,2,1.0,0.0016085575260385248
57,125599155,0,2,0.0,0.0016085575260385248
1076,531116578,0,2,0.0,0.0016085575260385248
1931,911368786,0,2,0.0,0.0016085575260385248
921,461524472,0,2,0.0,0.0016085575260385248
55,124702590,0,2,0.0,0.0016085575260385248
1090,535816155,0,2,0.0,0.0016085575260385248
1089,535357823,0,2,0.0,0.0016085575260385248
1087,535224726,0,2,0.0,0.0016085575260385248
1875,871616282,0,2,0.0,0.0016085575260385248
1084,533922536,1,2,0.5,0.0016085575260385248
1835,856258985,0,2,0.0,0.0016085575260385248
1743,818771354,0,2,0.0,0.0016085575260385248
256,212877005,0,2,0.0,0.0016085575260385248
1744,818803597,0,2,0.0,0.0016085575260385248
636,358669873,2,2,1.0,0.0016085575260385248
1079,532260335,0,2,0.0,0.0016085575260385248
695,385444687,0,2,0.0,0.0016085575260385248
199,181381412,0,2,0.0,0.0016085575260385248
932,465139506,2,2,1.0,0.0016085575260385248
1754,823234774,0,2,0.0,0.0016085575260385248
32,117471806,0,2,0.0,0.0016085575260385248
927,463247757,0,2,0.0,0.0016085575260385248
1770,831338243,0,2,0.0,0.0016085575260385248
667,372865818,0,2,0.0,0.0016085575260385248
180,172788545,0,2,0.0,0.0016085575260385248
924,462473622,0,2,0.0,0.0016085575260385248
681,378736325,0,2,0.0,0.0016085575260385248
208,183155370,0,2,0.0,0.0016085575260385248
203,181994157,0,2,0.0,0.0016085575260385248
1821,850784147,0,2,0.0,0.0016085575260385248
1909,888312947,0,2,0.0,0.0016085575260385248
913,456727157,0,2,0.0,0.0016085575260385248
1009,494793224,0,2,0.0,0.0016085575260385248
917,459420788,0,2,0.0,0.0016085575260385248
185,175385935,0,2,0.0,0.0016085575260385248
676,376622253,0,2,0.0,0.0016085575260385248
1826,854445780,0,2,0.0,0.0016085575260385248
64,127822823,0,2,0.0,0.0016085575260385248
1828,854815314,0,2,0.0,0.0016085575260385248
895,454871441,0,2,0.0,0.0016085575260385248
1052,521246729,0,2,0.0,0.0016085575260385248
745,411653113,0,2,0.0,0.0016085575260385248
1757,824911433,0,2,0.0,0.0016085575260385248
683,379181438,0,2,0.0,0.0016085575260385248
658,366406745,0,2,0.0,0.0016085575260385248
1047,517665135,1,2,0.5,0.0016085575260385248
27,115549181,0,2,0.0,0.0016085575260385248
1765,827977924,0,2,0.0,0.0016085575260385248
1758,825403338,0,2,0.0,0.0016085575260385248
1830,855026356,0,2,0.0,0.0016085575260385248
898,455057346,0,2,0.0,0.0016085575260385248
212,183561397,0,2,0.0,0.0016085575260385248
1818,849207336,0,2,0.0,0.0016085575260385248
1036,514692550,0,2,0.0,0.0016085575260385248
870,449765435,0,2,0.0,0.0016085575260385248
873,450588174,0,2,0.0,0.0016085575260385248
792,426135593,0,2,0.0,0.0016085575260385248
1859,866271719,2,2,1.0,0.0016085575260385248
1172,562685489,0,2,0.0,0.0016085575260385248
586,339527718,0,2,0.0,0.0016085575260385248
799,426542186,0,2,0.0,0.0016085575260385248
1165,558801164,0,2,0.0,0.0016085575260385248
832,437120920,0,2,0.0,0.0016085575260385248
717,394406231,0,2,0.0,0.0016085575260385248
946,471541742,0,2,0.0,0.0016085575260385248
169,170131355,0,2,0.0,0.0016085575260385248
1158,557490539,0,2,0.0,0.0016085575260385248
219,187966338,2,2,1.0,0.0016085575260385248
269,220481528,0,2,0.0,0.0016085575260385248
595,343627897,0,2,0.0,0.0016085575260385248
1151,555986767,0,2,0.0,0.0016085575260385248
1148,555487814,1,2,0.5,0.0016085575260385248
826,435119340,0,2,0.0,0.0016085575260385248
270,220961805,0,2,0.0,0.0016085575260385248
1706,801886417,0,2,0.0,0.0016085575260385248
1805,844267923,0,2,0.0,0.0016085575260385248
1704,799073687,1,2,0.5,0.0016085575260385248
1188,568175263,0,2,0.0,0.0016085575260385248
1806,844336713,0,2,0.0,0.0016085575260385248
1955,926700617,0,2,0.0,0.0016085575260385248
571,334555254,0,2,0.0,0.0016085575260385248
570,334487917,0,2,0.0,0.0016085575260385248
810,429926469,0,2,0.0,0.0016085575260385248
1957,928388162,0,2,0.0,0.0016085575260385248
1853,861574584,0,2,0.0,0.0016085575260385248
11,107163195,0,2,0.0,0.0016085575260385248
714,394018755,0,2,0.0,0.0016085575260385248
1855,864412642,0,2,0.0,0.0016085575260385248
1695,793628586,0,2,0.0,0.0016085575260385248
268,219872247,0,2,0.0,0.0016085575260385248
47,123460205,0,2,0.0,0.0016085575260385248
1118,545447265,0,2,0.0,0.0016085575260385248
1862,866880780,0,2,0.0,0.0016085575260385248
703,387923351,0,2,0.0,0.0016085575260385248
698,386189318,0,2,0.0,0.0016085575260385248
619,355315389,0,2,0.0,0.0016085575260385248
1864,867284839,0,2,0.0,0.0016085575260385248
620,355515082,0,2,0.0,0.0016085575260385248
173,171662438,0,2,0.0,0.0016085575260385248
233,195228819,0,2,0.0,0.0016085575260385248
606,348024383,0,2,0.0,0.0016085575260385248
605,347588226,0,2,0.0,0.0016085575260385248
699,386189766,0,2,0.0,0.0016085575260385248
1132,551196873,0,2,0.0,0.0016085575260385248
1134,552520905,0,2,0.0,0.0016085575260385248
1936,915098303,0,2,0.0,0.0016085575260385248
1136,552992864,1,2,0.5,0.0016085575260385248
857,446333921,0,2,0.0,0.0016085575260385248
1813,848174666,0,2,0.0,0.0016085575260385248
779,423208617,0,2,0.0,0.0016085575260385248
218,187355424,0,2,0.0,0.0016085575260385248
1843,858186712,0,2,0.0,0.0016085575260385248
625,356312128,0,2,0.0,0.0016085575260385248
844,441956194,0,2,0.0,0.0016085575260385248
982,483243815,0,2,0.0,0.0016085575260385248
791,426016181,0,2,0.0,0.0016085575260385248
170,170154332,0,2,0.0,0.0016085575260385248
942,468612367,0,2,0.0,0.0016085575260385248
96,142613364,0,1,0.0,0.0008042787630192624
1583,741676820,0,1,0.0,0.0008042787630192624
1887,877638877,0,1,0.0,0.0008042787630192624
2031,978417833,0,1,0.0,0.0008042787630192624
1580,741314857,0,1,0.0,0.0008042787630192624
1587,744412180,0,1,0.0,0.0008042787630192624
1588,744747588,0,1,0.0,0.0008042787630192624
1808,845111647,0,1,0.0,0.0008042787630192624
2026,974566757,0,1,0.0,0.0008042787630192624
1811,847157403,0,1,0.0,0.0008042787630192624
1817,848844534,0,1,0.0,0.0008042787630192624
1809,845246157,0,1,0.0,0.0008042787630192624
1586,743834383,0,1,0.0,0.0008042787630192624
93,140584636,0,1,0.0,0.0008042787630192624
40,121415721,0,1,0.0,0.0008042787630192624
1891,882141333,0,1,0.0,0.0008042787630192624
1889,880163168,0,1,0.0,0.0008042787630192624
1577,739846821,0,1,0.0,0.0008042787630192624
1815,848604783,0,1,0.0,0.0008042787630192624
1810,846516314,1,1,1.0,0.0008042787630192624
1890,881617479,0,1,0.0,0.0008042787630192624
1961,932532535,0,1,0.0,0.0008042787630192624
1820,850271895,0,1,0.0,0.0008042787630192624
1562,733018922,0,1,0.0,0.0008042787630192624
1867,867643351,0,1,0.0,0.0008042787630192624
1842,857526461,0,1,0.0,0.0008042787630192624
2047,988084514,0,1,0.0,0.0008042787630192624
1845,858928011,0,1,0.0,0.0008042787630192624
35,118798673,0,1,0.0,0.0008042787630192624
1847,859818827,0,1,0.0,0.0008042787630192624
100,144273793,0,1,0.0,0.0008042787630192624
2050,993941960,0,1,0.0,0.0008042787630192624
2051,994733974,0,1,0.0,0.0008042787630192624
1861,866869466,0,1,0.0,0.0008042787630192624
4,103377088,0,1,0.0,0.0008042787630192624
1550,728722351,0,1,0.0,0.0008042787630192624
2,101871654,0,1,0.0,0.0008042787630192624
1860,866636581,0,1,0.0,0.0008042787630192624
1849,860566161,0,1,0.0,0.0008042787630192624
2056,998116768,0,1,0.0,0.0008042787630192624
36,120633736,0,1,0.0,0.0008042787630192624
1857,864863218,0,1,0.0,0.0008042787630192624
1856,864575046,0,1,0.0,0.0008042787630192624
1851,861224322,0,1,0.0,0.0008042787630192624
1544,726541271,0,1,0.0,0.0008042787630192624
102,144517423,0,1,0.0,0.0008042787630192624
1542,725744137,0,1,0.0,0.0008042787630192624
1871,871216827,0,1,0.0,0.0008042787630192624
1876,872090203,0,1,0.0,0.0008042787630192624
2032,978595415,0,1,0.0,0.0008042787630192624
1834,856141178,0,1,0.0,0.0008042787630192624
1886,877434707,0,1,0.0,0.0008042787630192624
1572,736548378,0,1,0.0,0.0008042787630192624
1885,877187282,0,1,0.0,0.0008042787630192624
1884,876758234,0,1,0.0,0.0008042787630192624
1883,875816936,0,1,0.0,0.0008042787630192624
1569,736233868,0,1,0.0,0.0008042787630192624
1823,851575567,0,1,0.0,0.0008042787630192624
1568,735555101,0,1,0.0,0.0008042787630192624
1567,735369883,0,1,0.0,0.0008042787630192624
1829,854858219,0,1,0.0,0.0008042787630192624
2034,980440250,0,1,0.0,0.0008042787630192624
2035,982527724,0,1,0.0,0.0008042787630192624
1566,734846080,0,1,0.0,0.0008042787630192624
1565,734375780,0,1,0.0,0.0008042787630192624
1564,733743747,0,1,0.0,0.0008042787630192624
1831,855454222,0,1,0.0,0.0008042787630192624
1878,873264615,0,1,0.0,0.0008042787630192624
1833,856072470,0,1,0.0,0.0008042787630192624
1893,882380184,0,1,0.0,0.0008042787630192624
2037,982981688,0,1,0.0,0.0008042787630192624
2038,983488674,0,1,0.0,0.0008042787630192624
2039,984278026,0,1,0.0,0.0008042787630192624
1877,872626647,0,1,0.0,0.0008042787630192624
97,143293663,0,1,0.0,0.0008042787630192624
89,137785575,0,1,0.0,0.0008042787630192624
1895,882614263,0,1,0.0,0.0008042787630192624
1726,814187279,0,1,0.0,0.0008042787630192624
1935,914365354,0,1,0.0,0.0008042787630192624
1934,912833281,0,1,0.0,0.0008042787630192624
1667,782273201,0,1,0.0,0.0008042787630192624
1730,815043674,0,1,0.0,0.0008042787630192624
17,110780348,0,1,0.0,0.0008042787630192624
1980,942627400,0,1,0.0,0.0008042787630192624
1663,781133274,0,1,0.0,0.0008042787630192624
1733,816294617,0,1,0.0,0.0008042787630192624
1735,816679361,0,1,0.0,0.0008042787630192624
1661,779248313,0,1,0.0,0.0008042787630192624
74,131726683,0,1,0.0,0.0008042787630192624
1659,778381569,0,1,0.0,0.0008042787630192624
1930,910494344,0,1,0.0,0.0008042787630192624
1655,777071804,0,1,0.0,0.0008042787630192624
1653,776742426,0,1,0.0,0.0008042787630192624
1651,775813115,0,1,0.0,0.0008042787630192624
20,112614370,0,1,0.0,0.0008042787630192624
1648,775472082,0,1,0.0,0.0008042787630192624
76,132225343,0,1,0.0,0.0008042787630192624
1644,773777628,0,1,0.0,0.0008042787630192624
1643,773572332,0,1,0.0,0.0008042787630192624
1746,819565324,0,1,0.0,0.0008042787630192624
1642,772538421,0,1,0.0,0.0008042787630192624
1994,949634498,0,1,0.0,0.0008042787630192624
1747,821061315,0,1,0.0,0.0008042787630192624
1749,821168426,0,1,0.0,0.0008042787630192624
1995,951287235,0,1,0.0,0.0008042787630192624
1668,782514226,0,1,0.0,0.0008042787630192624
1937,915427892,0,1,0.0,0.0008042787630192624
1998,952045235,0,1,0.0,0.0008042787630192624
1724,813862165,0,1,0.0,0.0008042787630192624
1960,932333844,0,1,0.0,0.0008042787630192624
1696,793837914,0,1,0.0,0.0008042787630192624
1689,789311374,0,1,0.0,0.0008042787630192624
1688,788772557,0,1,0.0,0.0008042787630192624
1702,798657301,0,1,0.0,0.0008042787630192624
1951,925530137,0,1,0.0,0.0008042787630192624
1854,861667934,0,1,0.0,0.0008042787630192624
1965,934791277,0,1,0.0,0.0008042787630192624
1949,924878457,0,1,0.0,0.0008042787630192624
1948,924532321,0,1,0.0,0.0008042787630192624
1707,802787469,0,1,0.0,0.0008042787630192624
1968,935615742,0,1,0.0,0.0008042787630192624
1684,786726621,0,1,0.0,0.0008042787630192624
68,128873288,0,1,0.0,0.0008042787630192624
1947,923743816,0,1,0.0,0.0008042787630192624
1710,806573765,0,1,0.0,0.0008042787630192624
1681,786329693,0,1,0.0,0.0008042787630192624
1715,809354556,0,1,0.0,0.0008042787630192624
1678,785674004,0,1,0.0,0.0008042787630192624
1717,811574372,0,1,0.0,0.0008042787630192624
63,127453681,0,1,0.0,0.0008042787630192624
14,109576877,0,1,0.0,0.0008042787630192624
1676,784887583,0,1,0.0,0.0008042787630192624
1940,916218416,0,1,0.0,0.0008042787630192624
1675,784820254,0,1,0.0,0.0008042787630192624
10,105386765,0,1,0.0,0.0008042787630192624
16,110754517,0,1,0.0,0.0008042787630192624
1919,892964153,0,1,0.0,0.0008042787630192624
1918,892318161,0,1,0.0,0.0008042787630192624
2024,973291458,0,1,0.0,0.0008042787630192624
2010,961627612,0,1,0.0,0.0008042787630192624
90,138635738,0,1,0.0,0.0008042787630192624
45,123033821,0,1,0.0,0.0008042787630192624
43,122228605,0,1,0.0,0.0008042787630192624
2012,962715325,0,1,0.0,0.0008042787630192624
1786,838450141,0,1,0.0,0.0008042787630192624
1903,886657848,0,1,0.0,0.0008042787630192624
1788,838894526,0,1,0.0,0.0008042787630192624
1789,839157782,0,1,0.0,0.0008042787630192624
1900,886009059,0,1,0.0,0.0008042787630192624
1606,753857175,0,1,0.0,0.0008042787630192624
1899,885340633,0,1,0.0,0.0008042787630192624
1603,752407792,0,1,0.0,0.0008042787630192624
1602,751894672,0,1,0.0,0.0008042787630192624
2017,966151232,1,1,1.0,0.0008042787630192624
1600,750176926,0,1,0.0,0.0008042787630192624
1897,883896685,0,1,0.0,0.0008042787630192624
1597,748758094,0,1,0.0,0.0008042787630192624
1799,843642856,0,1,0.0,0.0008042787630192624
2021,969729197,0,1,0.0,0.0008042787630192624
1800,843730328,0,1,0.0,0.0008042787630192624
41,121571756,0,1,0.0,0.0008042787630192624
91,138825497,0,1,0.0,0.0008042787630192624
1803,843913584,0,1,0.0,0.0008042787630192624
1804,844084814,0,1,0.0,0.0008042787630192624
1594,747544311,0,1,0.0,0.0008042787630192624
1593,747268374,0,1,0.0,0.0008042787630192624
2022,970531647,0,1,0.0,0.0008042787630192624
1781,835081426,0,1,0.0,0.0008042787630192624
88,137309033,0,1,0.0,0.0008042787630192624
1755,823611461,0,1,0.0,0.0008042787630192624
2008,959131912,0,1,0.0,0.0008042787630192624
1637,768951277,0,1,0.0,0.0008042787630192624
2000,953092683,0,1,0.0,0.0008042787630192624
1634,767871843,0,1,0.0,0.0008042787630192624
6,103774585,0,1,0.0,0.0008042787630192624
1759,825533261,0,1,0.0,0.0008042787630192624
1760,826146189,0,1,0.0,0.0008042787630192624
1761,826421774,0,1,0.0,0.0008042787630192624
1912,888584101,0,1,0.0,0.0008042787630192624
82,134733493,0,1,0.0,0.0008042787630192624
1766,829539212,0,1,0.0,0.0008042787630192624
52,124211550,0,1,0.0,0.0008042787630192624
1769,831117443,1,1,1.0,0.0008042787630192624
2005,956367672,0,1,0.0,0.0008042787630192624
83,134995670,0,1,0.0,0.0008042787630192624
1625,763733138,0,1,0.0,0.0008042787630192624
1624,762763830,0,1,0.0,0.0008042787630192624
51,124113657,0,1,0.0,0.0008042787630192624
84,135800537,0,1,0.0,0.0008042787630192624
1772,832056395,0,1,0.0,0.0008042787630192624
1773,832218841,0,1,0.0,0.0008042787630192624
50,124041376,0,1,0.0,0.0008042787630192624
2006,957337050,0,1,0.0,0.0008042787630192624
49,123754334,0,1,0.0,0.0008042787630192624
1616,757126776,0,1,0.0,0.0008042787630192624
48,123663631,0,1,0.0,0.0008042787630192624
1614,756348451,0,1,0.0,0.0008042787630192624
1779,834615441,0,1,0.0,0.0008042787630192624
1950,925448768,0,1,0.0,0.0008042787630192624
162,166129347,0,1,0.0,0.0008042787630192624
1538,724542237,1,1,1.0,0.0008042787630192624
777,423117733,0,1,0.0,0.0008042787630192624
704,388137403,0,1,0.0,0.0008042787630192624
710,390737557,0,1,0.0,0.0008042787630192624
711,391571922,0,1,0.0,0.0008042787630192624
713,392359665,0,1,0.0,0.0008042787630192624
715,394215737,0,1,0.0,0.0008042787630192624
719,394632917,0,1,0.0,0.0008042787630192624
723,397091407,0,1,0.0,0.0008042787630192624
727,398414265,0,1,0.0,0.0008042787630192624
728,398945668,0,1,0.0,0.0008042787630192624
729,399321746,0,1,0.0,0.0008042787630192624
731,401677643,0,1,0.0,0.0008042787630192624
733,402867426,0,1,0.0,0.0008042787630192624
241,202014382,0,1,0.0,0.0008042787630192624
738,406348169,0,1,0.0,0.0008042787630192624
240,201832713,0,1,0.0,0.0008042787630192624
740,406677136,0,1,0.0,0.0008042787630192624
744,410389691,0,1,0.0,0.0008042787630192624
751,414389002,0,1,0.0,0.0008042787630192624
754,414848675,0,1,0.0,0.0008042787630192624
759,415378185,0,1,0.0,0.0008042787630192624
236,196597264,0,1,0.0,0.0008042787630192624
762,416015403,0,1,0.0,0.0008042787630192624
763,416324167,0,1,0.0,0.0008042787630192624
767,417864993,0,1,0.0,0.0008042787630192624
768,418916867,0,1,0.0,0.0008042787630192624
234,196327827,0,1,0.0,0.0008042787630192624
770,421276477,0,1,0.0,0.0008042787630192624
772,422271219,0,1,0.0,0.0008042787630192624
774,422441685,0,1,0.0,0.0008042787630192624
702,387278077,0,1,0.0,0.0008042787630192624
700,387159814,0,1,0.0,0.0008042787630192624
246,206175262,0,1,0.0,0.0008042787630192624
660,370875584,0,1,0.0,0.0008042787630192624
637,358896193,0,1,0.0,0.0008042787630192624
638,359168555,0,1,0.0,0.0008042787630192624
254,211758096,0,1,0.0,0.0008042787630192624
645,362501686,0,1,0.0,0.0008042787630192624
646,362864878,0,1,0.0,0.0008042787630192624
647,362897155,0,1,0.0,0.0008042787630192624
648,363630644,0,1,0.0,0.0008042787630192624
253,211573555,0,1,0.0,0.0008042787630192624
651,365138325,0,1,0.0,0.0008042787630192624
652,365343854,0,1,0.0,0.0008042787630192624
653,365353419,0,1,0.0,0.0008042787630192624
655,365751574,0,1,0.0,0.0008042787630192624
656,365893021,0,1,0.0,0.0008042787630192624
251,211461960,0,1,0.0,0.0008042787630192624
248,206611534,0,1,0.0,0.0008042787630192624
663,371331330,0,1,0.0,0.0008042787630192624
664,371343771,0,1,0.0,0.0008042787630192624
668,372928936,0,1,0.0,0.0008042787630192624
670,373480020,0,1,0.0,0.0008042787630192624
250,209956594,0,1,0.0,0.0008042787630192624
674,376039490,0,1,0.0,0.0008042787630192624
678,377628568,0,1,0.0,0.0008042787630192624
679,378382835,0,1,0.0,0.0008042787630192624
682,379144362,0,1,0.0,0.0008042787630192624
249,206638266,0,1,0.0,0.0008042787630192624
685,379668555,0,1,0.0,0.0008042787630192624
687,381535992,0,1,0.0,0.0008042787630192624
688,381679945,0,1,0.0,0.0008042787630192624
775,422783401,0,1,0.0,0.0008042787630192624
778,423157408,0,1,0.0,0.0008042787630192624
629,356753985,0,1,0.0,0.0008042787630192624
781,423746548,1,1,1.0,0.0008042787630192624
892,453755750,0,1,0.0,0.0008042787630192624
896,454946500,0,1,0.0,0.0008042787630192624
897,454955247,0,1,0.0,0.0008042787630192624
900,455330263,0,1,0.0,0.0008042787630192624
901,455726573,0,1,0.0,0.0008042787630192624
902,455811165,0,1,0.0,0.0008042787630192624
903,455821287,0,1,0.0,0.0008042787630192624
210,183285627,0,1,0.0,0.0008042787630192624
906,456231354,0,1,0.0,0.0008042787630192624
207,183046689,0,1,0.0,0.0008042787630192624
910,456489207,1,1,1.0,0.0008042787630192624
920,461374455,0,1,0.0,0.0008042787630192624
922,461633853,0,1,0.0,0.0008042787630192624
928,463688772,0,1,0.0,0.0008042787630192624
929,464005772,1,1,1.0,0.0008042787630192624
935,465448418,0,1,0.0,0.0008042787630192624
937,466665696,0,1,0.0,0.0008042787630192624
938,467011175,0,1,0.0,0.0008042787630192624
940,468067952,0,1,0.0,0.0008042787630192624
941,468501765,0,1,0.0,0.0008042787630192624
943,469650802,0,1,0.0,0.0008042787630192624
944,470213011,0,1,0.0,0.0008042787630192624
197,180856787,0,1,0.0,0.0008042787630192624
951,473647726,0,1,0.0,0.0008042787630192624
960,476321151,0,1,0.0,0.0008042787630192624
963,476939755,0,1,0.0,0.0008042787630192624
965,477408612,0,1,0.0,0.0008042787630192624
967,477471681,0,1,0.0,0.0008042787630192624
968,477958902,0,1,0.0,0.0008042787630192624
888,452827185,0,1,0.0,0.0008042787630192624
885,452720324,0,1,0.0,0.0008042787630192624
881,451570639,0,1,0.0,0.0008042787630192624
831,436798816,0,1,0.0,0.0008042787630192624
786,425642912,0,1,0.0,0.0008042787630192624
787,425711775,0,1,0.0,0.0008042787630192624
790,425942770,0,1,0.0,0.0008042787630192624
793,426225372,0,1,0.0,0.0008042787630192624
796,426350353,0,1,0.0,0.0008042787630192624
798,426536422,0,1,0.0,0.0008042787630192624
803,427447934,0,1,0.0,0.0008042787630192624
227,191785443,0,1,0.0,0.0008042787630192624
811,430630454,0,1,0.0,0.0008042787630192624
812,431123688,0,1,0.0,0.0008042787630192624
817,432865873,0,1,0.0,0.0008042787630192624
818,433414479,0,1,0.0,0.0008042787630192624
223,189372157,0,1,0.0,0.0008042787630192624
833,437299765,0,1,0.0,0.0008042787630192624
215,185535261,0,1,0.0,0.0008042787630192624
848,443046165,0,1,0.0,0.0008042787630192624
851,443538303,0,1,0.0,0.0008042787630192624
853,445582965,0,1,0.0,0.0008042787630192624
856,446296714,0,1,0.0,0.0008042787630192624
859,446481414,0,1,0.0,0.0008042787630192624
860,446858765,0,1,0.0,0.0008042787630192624
861,446883828,0,1,0.0,0.0008042787630192624
863,448163573,0,1,0.0,0.0008042787630192624
217,186762613,0,1,0.0,0.0008042787630192624
866,448894780,0,1,0.0,0.0008042787630192624
216,185641812,0,1,0.0,0.0008042787630192624
871,450054128,0,1,0.0,0.0008042787630192624
874,450742214,0,1,0.0,0.0008042787630192624
633,357548245,0,1,0.0,0.0008042787630192624
628,356708639,0,1,0.0,0.0008042787630192624
1535,724301443,0,1,0.0,0.0008042787630192624
478,293285594,0,1,0.0,0.0008042787630192624
394,263248905,0,1,0.0,0.0008042787630192624
400,264775411,0,1,0.0,0.0008042787630192624
402,265397030,0,1,0.0,0.0008042787630192624
404,266178278,1,1,1.0,0.0008042787630192624
301,232029408,0,1,0.0,0.0008042787630192624
409,267406138,0,1,0.0,0.0008042787630192624
411,267681286,0,1,0.0,0.0008042787630192624
