,,conversion,click,cvr,click percentage of total data
2659,36655,0,1,0.0,0.0008042787630192624
3138,58964,0,1,0.0,0.0008042787630192624
3341,393881,0,1,0.0,0.0008042787630192624
3381,394330,0,1,0.0,0.0008042787630192624
3114,55111,0,1,0.0,0.0008042787630192624
3115,55117,0,1,0.0,0.0008042787630192624
2679,36813,1,1,1.0,0.0008042787630192624
2713,40159,0,1,0.0,0.0008042787630192624
3365,394117,1,1,1.0,0.0008042787630192624
3326,393724,0,1,0.0,0.0008042787630192624
2714,40197,0,1,0.0,0.0008042787630192624
2716,40200,0,1,0.0,0.0008042787630192624
3352,393988,0,1,0.0,0.0008042787630192624
3090,54832,0,1,0.0,0.0008042787630192624
2715,40198,0,1,0.0,0.0008042787630192624
3449,395132,0,1,0.0,0.0008042787630192624
3451,395143,0,1,0.0,0.0008042787630192624
3463,395274,0,1,0.0,0.0008042787630192624
3117,55142,0,1,0.0,0.0008042787630192624
2657,36647,0,1,0.0,0.0008042787630192624
3057,54361,0,1,0.0,0.0008042787630192624
3222,63219,0,1,0.0,0.0008042787630192624
2746,40479,0,1,0.0,0.0008042787630192624
2872,46536,0,1,0.0,0.0008042787630192624
2972,53487,0,1,0.0,0.0008042787630192624
3243,63364,0,1,0.0,0.0008042787630192624
2974,53497,0,1,0.0,0.0008042787630192624
2875,46556,0,1,0.0,0.0008042787630192624
3509,395866,0,1,0.0,0.0008042787630192624
2873,46542,0,1,0.0,0.0008042787630192624
3244,63370,0,1,0.0,0.0008042787630192624
2866,46483,0,1,0.0,0.0008042787630192624
12,27,0,1,0.0,0.0008042787630192624
2870,46520,0,1,0.0,0.0008042787630192624
3490,395621,0,1,0.0,0.0008042787630192624
2868,46496,0,1,0.0,0.0008042787630192624
2979,53529,0,1,0.0,0.0008042787630192624
3420,394714,0,1,0.0,0.0008042787630192624
2877,46568,0,1,0.0,0.0008042787630192624
3242,63357,0,1,0.0,0.0008042787630192624
2878,46575,0,1,0.0,0.0008042787630192624
3434,394893,0,1,0.0,0.0008042787630192624
2970,53469,0,1,0.0,0.0008042787630192624
3241,63353,0,1,0.0,0.0008042787630192624
3433,394889,0,1,0.0,0.0008042787630192624
2882,46620,0,1,0.0,0.0008042787630192624
2883,46621,0,1,0.0,0.0008042787630192624
3506,395819,0,1,0.0,0.0008042787630192624
2967,53450,0,1,0.0,0.0008042787630192624
3422,394723,0,1,0.0,0.0008042787630192624
3432,394883,0,1,0.0,0.0008042787630192624
2966,53446,0,1,0.0,0.0008042787630192624
2885,46640,0,1,0.0,0.0008042787630192624
3505,395810,0,1,0.0,0.0008042787630192624
14,31,0,1,0.0,0.0008042787630192624
2980,53567,0,1,0.0,0.0008042787630192624
2982,53595,0,1,0.0,0.0008042787630192624
2886,46662,0,1,0.0,0.0008042787630192624
2999,53786,0,1,0.0,0.0008042787630192624
21,48,0,1,0.0,0.0008042787630192624
2852,46361,0,1,0.0,0.0008042787630192624
2997,53780,0,1,0.0,0.0008042787630192624
3255,63481,0,1,0.0,0.0008042787630192624
2998,53785,0,1,0.0,0.0008042787630192624
2851,46359,0,1,0.0,0.0008042787630192624
3000,53787,0,1,0.0,0.0008042787630192624
3199,62994,0,1,0.0,0.0008042787630192624
3437,394908,0,1,0.0,0.0008042787630192624
2847,46341,0,1,0.0,0.0008042787630192624
2846,46336,0,1,0.0,0.0008042787630192624
3192,62905,0,1,0.0,0.0008042787630192624
3001,53809,0,1,0.0,0.0008042787630192624
3260,64227,1,1,1.0,0.0008042787630192624
2855,46381,0,1,0.0,0.0008042787630192624
2991,53703,0,1,0.0,0.0008042787630192624
2857,46404,0,1,0.0,0.0008042787630192624
3195,62938,0,1,0.0,0.0008042787630192624
2990,53701,0,1,0.0,0.0008042787630192624
3254,63474,0,1,0.0,0.0008042787630192624
3253,63457,0,1,0.0,0.0008042787630192624
2989,53695,0,1,0.0,0.0008042787630192624
2988,53694,0,1,0.0,0.0008042787630192624
3252,63449,0,1,0.0,0.0008042787630192624
7,18,0,1,0.0,0.0008042787630192624
3250,63435,0,1,0.0,0.0008042787630192624
3198,62964,0,1,0.0,0.0008042787630192624
3435,394902,0,1,0.0,0.0008042787630192624
3419,394711,0,1,0.0,0.0008042787630192624
2984,53599,0,1,0.0,0.0008042787630192624
2864,46452,0,1,0.0,0.0008042787630192624
3492,395640,0,1,0.0,0.0008042787630192624
3238,63329,0,1,0.0,0.0008042787630192624
2747,40483,0,1,0.0,0.0008042787630192624
2947,52219,0,1,0.0,0.0008042787630192624
3215,63147,0,1,0.0,0.0008042787630192624
3214,63144,0,1,0.0,0.0008042787630192624
2945,51088,0,1,0.0,0.0008042787630192624
3501,395773,0,1,0.0,0.0008042787630192624
3213,63125,0,1,0.0,0.0008042787630192624
3226,63254,0,1,0.0,0.0008042787630192624
3227,63255,0,1,0.0,0.0008042787630192624
3495,395651,0,1,0.0,0.0008042787630192624
2920,46924,0,1,0.0,0.0008042787630192624
2918,46895,0,1,0.0,0.0008042787630192624
3496,395652,0,1,0.0,0.0008042787630192624
3212,63111,0,1,0.0,0.0008042787630192624
3229,63264,0,1,0.0,0.0008042787630192624
2951,53263,0,1,0.0,0.0008042787630192624
2944,50837,0,1,0.0,0.0008042787630192624
2925,46957,0,1,0.0,0.0008042787630192624
2926,46960,0,1,0.0,0.0008042787630192624
2927,46963,0,1,0.0,0.0008042787630192624
2928,46966,0,1,0.0,0.0008042787630192624
2929,46970,0,1,0.0,0.0008042787630192624
3216,63154,0,1,0.0,0.0008042787630192624
2943,49453,0,1,0.0,0.0008042787630192624
3225,63251,0,1,0.0,0.0008042787630192624
2942,47583,0,1,0.0,0.0008042787630192624
3217,63171,0,1,0.0,0.0008042787630192624
2934,47033,0,1,0.0,0.0008042787630192624
3218,63182,0,1,0.0,0.0008042787630192624
2939,47087,0,1,0.0,0.0008042787630192624
2938,47078,0,1,0.0,0.0008042787630192624
3429,394784,0,1,0.0,0.0008042787630192624
3220,63193,0,1,0.0,0.0008042787630192624
2915,46883,0,1,0.0,0.0008042787630192624
2914,46871,0,1,0.0,0.0008042787630192624
2887,46685,0,1,0.0,0.0008042787630192624
2893,46719,0,1,0.0,0.0008042787630192624
3207,63071,0,1,0.0,0.0008042787630192624
2897,46771,0,1,0.0,0.0008042787630192624
2896,46762,0,1,0.0,0.0008042787630192624
2895,46746,0,1,0.0,0.0008042787630192624
3504,395795,0,1,0.0,0.0008042787630192624
3205,63033,0,1,0.0,0.0008042787630192624
2891,46694,0,1,0.0,0.0008042787630192624
3425,394752,0,1,0.0,0.0008042787630192624
3235,63304,0,1,0.0,0.0008042787630192624
3202,63012,0,1,0.0,0.0008042787630192624
2890,46692,0,1,0.0,0.0008042787630192624
18,43,0,1,0.0,0.0008042787630192624
2964,53423,0,1,0.0,0.0008042787630192624
3237,63324,0,1,0.0,0.0008042787630192624
3423,394724,0,1,0.0,0.0008042787630192624
3209,63100,0,1,0.0,0.0008042787630192624
3424,394746,0,1,0.0,0.0008042787630192624
2957,53292,0,1,0.0,0.0008042787630192624
3232,63277,0,1,0.0,0.0008042787630192624
3503,395789,0,1,0.0,0.0008042787630192624
2956,53288,0,1,0.0,0.0008042787630192624
2955,53280,0,1,0.0,0.0008042787630192624
2905,46827,0,1,0.0,0.0008042787630192624
3231,63275,0,1,0.0,0.0008042787630192624
2907,46832,0,1,0.0,0.0008042787630192624
2908,46835,0,1,0.0,0.0008042787630192624
2910,46849,0,1,0.0,0.0008042787630192624
3502,395781,0,1,0.0,0.0008042787630192624
2911,46853,0,1,0.0,0.0008042787630192624
3494,395650,0,1,0.0,0.0008042787630192624
2912,46855,0,1,0.0,0.0008042787630192624
3514,395906,0,1,0.0,0.0008042787630192624
3003,53825,0,1,0.0,0.0008042787630192624
2842,46319,0,1,0.0,0.0008042787630192624
3294,393382,0,1,0.0,0.0008042787630192624
3166,62684,0,1,0.0,0.0008042787630192624
2785,40795,0,1,0.0,0.0008042787630192624
3406,394519,0,1,0.0,0.0008042787630192624
2783,40774,0,1,0.0,0.0008042787630192624
3477,395461,1,1,1.0,0.0008042787630192624
3292,393378,0,1,0.0,0.0008042787630192624
3295,393393,0,1,0.0,0.0008042787630192624
3165,62674,0,1,0.0,0.0008042787630192624
2781,40761,0,1,0.0,0.0008042787630192624
3476,395459,0,1,0.0,0.0008042787630192624
2779,40745,0,1,0.0,0.0008042787630192624
2778,40725,0,1,0.0,0.0008042787630192624
3043,54276,0,1,0.0,0.0008042787630192624
2777,40718,0,1,0.0,0.0008042787630192624
3290,393359,0,1,0.0,0.0008042787630192624
3478,395477,0,1,0.0,0.0008042787630192624
3221,63206,0,1,0.0,0.0008042787630192624
3534,396238,0,1,0.0,0.0008042787630192624
3407,394521,0,1,0.0,0.0008042787630192624
3039,54240,0,1,0.0,0.0008042787630192624
3289,393352,0,1,0.0,0.0008042787630192624
3167,62688,0,1,0.0,0.0008042787630192624
3408,394538,0,1,0.0,0.0008042787630192624
3533,396215,0,1,0.0,0.0008042787630192624
3479,395478,0,1,0.0,0.0008042787630192624
3532,396199,0,1,0.0,0.0008042787630192624
3168,62705,0,1,0.0,0.0008042787630192624
3409,394540,0,1,0.0,0.0008042787630192624
2792,40886,0,1,0.0,0.0008042787630192624
3169,62709,0,1,0.0,0.0008042787630192624
2794,40918,0,1,0.0,0.0008042787630192624
3045,54291,0,1,0.0,0.0008042787630192624
3046,54292,0,1,0.0,0.0008042787630192624
3190,62903,0,1,0.0,0.0008042787630192624
3305,393478,0,1,0.0,0.0008042787630192624
2761,40585,0,1,0.0,0.0008042787630192624
2760,40583,0,1,0.0,0.0008042787630192624
3054,54350,0,1,0.0,0.0008042787630192624
2758,40578,0,1,0.0,0.0008042787630192624
2757,40565,0,1,0.0,0.0008042787630192624
3473,395442,0,1,0.0,0.0008042787630192624
2753,40533,0,1,0.0,0.0008042787630192624
3536,396262,0,1,0.0,0.0008042787630192624
2752,40523,0,1,0.0,0.0008042787630192624
2751,40511,0,1,0.0,0.0008042787630192624
2750,40497,0,1,0.0,0.0008042787630192624
2749,40496,0,1,0.0,0.0008042787630192624
3056,54357,0,1,0.0,0.0008042787630192624
2748,40492,0,1,0.0,0.0008042787630192624
2762,40608,0,1,0.0,0.0008042787630192624
2763,40609,0,1,0.0,0.0008042787630192624
3302,393460,0,1,0.0,0.0008042787630192624
3403,394487,0,1,0.0,0.0008042787630192624
3052,54328,0,1,0.0,0.0008042787630192624
3404,394488,0,1,0.0,0.0008042787630192624
3299,393436,0,1,0.0,0.0008042787630192624
2770,40681,0,1,0.0,0.0008042787630192624
2771,40683,0,1,0.0,0.0008042787630192624
3049,54314,0,1,0.0,0.0008042787630192624
2773,40691,0,1,0.0,0.0008042787630192624
3047,54297,0,1,0.0,0.0008042787630192624
2774,40700,0,1,0.0,0.0008042787630192624
3163,62658,0,1,0.0,0.0008042787630192624
3537,396269,0,1,0.0,0.0008042787630192624
3475,395452,0,1,0.0,0.0008042787630192624
3164,62668,0,1,0.0,0.0008042787630192624
2795,40923,0,1,0.0,0.0008042787630192624
3284,393289,0,1,0.0,0.0008042787630192624
3481,395530,0,1,0.0,0.0008042787630192624
3267,136175,0,1,0.0,0.0008042787630192624
3016,53963,0,1,0.0,0.0008042787630192624
3265,135354,0,1,0.0,0.0008042787630192624
2826,46215,0,1,0.0,0.0008042787630192624
3017,53978,0,1,0.0,0.0008042787630192624
3266,135356,0,1,0.0,0.0008042787630192624
2824,46202,0,1,0.0,0.0008042787630192624
3018,53979,0,1,0.0,0.0008042787630192624
3172,62727,0,1,0.0,0.0008042787630192624
3413,394586,0,1,0.0,0.0008042787630192624
2822,46192,0,1,0.0,0.0008042787630192624
3019,53983,0,1,0.0,0.0008042787630192624
3020,53989,0,1,0.0,0.0008042787630192624
3412,394579,1,1,1.0,0.0008042787630192624
3269,136806,0,1,0.0,0.0008042787630192624
3414,394671,0,1,0.0,0.0008042787630192624
3415,394673,0,1,0.0,0.0008042787630192624
3264,134520,0,1,0.0,0.0008042787630192624
3416,394691,0,1,0.0,0.0008042787630192624
3015,53959,0,1,0.0,0.0008042787630192624
3012,53934,0,1,0.0,0.0008042787630192624
3519,396037,0,1,0.0,0.0008042787630192624
2833,46276,0,1,0.0,0.0008042787630192624
3010,53890,0,1,0.0,0.0008042787630192624
3262,64287,0,1,0.0,0.0008042787630192624
3008,53884,0,1,0.0,0.0008042787630192624
3518,396032,0,1,0.0,0.0008042787630192624
3438,394936,0,1,0.0,0.0008042787630192624
2839,46298,0,1,0.0,0.0008042787630192624
3187,62882,0,1,0.0,0.0008042787630192624
3006,53836,0,1,0.0,0.0008042787630192624
2840,46303,0,1,0.0,0.0008042787630192624
3486,395594,0,1,0.0,0.0008042787630192624
3184,62841,0,1,0.0,0.0008042787630192624
3411,394548,0,1,0.0,0.0008042787630192624
3444,395056,0,1,0.0,0.0008042787630192624
2798,40934,0,1,0.0,0.0008042787630192624
2799,40943,0,1,0.0,0.0008042787630192624
3282,393273,0,1,0.0,0.0008042787630192624
3173,62738,0,1,0.0,0.0008042787630192624
2801,41264,0,1,0.0,0.0008042787630192624
3174,62744,0,1,0.0,0.0008042787630192624
3176,62798,0,1,0.0,0.0008042787630192624
3527,396143,0,1,0.0,0.0008042787630192624
3177,62800,0,1,0.0,0.0008042787630192624
3178,62801,0,1,0.0,0.0008042787630192624
3281,393257,0,1,0.0,0.0008042787630192624
3526,396133,0,1,0.0,0.0008042787630192624
2805,46099,0,1,0.0,0.0008042787630192624
3034,54156,0,1,0.0,0.0008042787630192624
3279,393247,0,1,0.0,0.0008042787630192624
2820,46185,0,1,0.0,0.0008042787630192624
3278,393244,0,1,0.0,0.0008042787630192624
3031,54142,1,1,1.0,0.0008042787630192624
3027,54075,0,1,0.0,0.0008042787630192624
3524,396107,0,1,0.0,0.0008042787630192624
3442,394998,0,1,0.0,0.0008042787630192624
3024,54040,0,1,0.0,0.0008042787630192624
3023,54039,0,1,0.0,0.0008042787630192624
3022,54036,0,1,0.0,0.0008042787630192624
3180,62803,0,1,0.0,0.0008042787630192624
3483,395556,0,1,0.0,0.0008042787630192624
2817,46159,0,1,0.0,0.0008042787630192624
3182,62814,0,1,0.0,0.0008042787630192624
3440,394985,0,1,0.0,0.0008042787630192624
3272,206614,0,1,0.0,0.0008042787630192624
3029,54115,0,1,0.0,0.0008042787630192624
1900,25694,0,1,0.0,0.0008042787630192624
2627,36339,0,1,0.0,0.0008042787630192624
1083,14805,0,1,0.0,0.0008042787630192624
1077,14745,0,1,0.0,0.0008042787630192624
1074,14734,0,1,0.0,0.0008042787630192624
1073,14733,0,1,0.0,0.0008042787630192624
1070,14686,0,1,0.0,0.0008042787630192624
1062,14598,0,1,0.0,0.0008042787630192624
1060,14583,0,1,0.0,0.0008042787630192624
1057,14559,0,1,0.0,0.0008042787630192624
1056,14550,0,1,0.0,0.0008042787630192624
136,1495,0,1,0.0,0.0008042787630192624
1054,14518,0,1,0.0,0.0008042787630192624
1051,14487,0,1,0.0,0.0008042787630192624
1050,14486,0,1,0.0,0.0008042787630192624
1044,14396,0,1,0.0,0.0008042787630192624
1041,14380,0,1,0.0,0.0008042787630192624
1037,14368,0,1,0.0,0.0008042787630192624
1036,14365,0,1,0.0,0.0008042787630192624
1031,14325,0,1,0.0,0.0008042787630192624
1030,14307,0,1,0.0,0.0008042787630192624
1024,14244,0,1,0.0,0.0008042787630192624
1021,14238,0,1,0.0,0.0008042787630192624
1014,14205,0,1,0.0,0.0008042787630192624
140,1505,0,1,0.0,0.0008042787630192624
1004,14109,0,1,0.0,0.0008042787630192624
1003,14104,0,1,0.0,0.0008042787630192624
1001,14095,0,1,0.0,0.0008042787630192624
1080,14755,0,1,0.0,0.0008042787630192624
1084,14818,0,1,0.0,0.0008042787630192624
141,1506,0,1,0.0,0.0008042787630192624
1087,14832,0,1,0.0,0.0008042787630192624
1152,15307,0,1,0.0,0.0008042787630192624
1150,15304,0,1,0.0,0.0008042787630192624
1148,15290,0,1,0.0,0.0008042787630192624
1147,15287,0,1,0.0,0.0008042787630192624
1146,15267,0,1,0.0,0.0008042787630192624
1145,15250,0,1,0.0,0.0008042787630192624
1143,15221,0,1,0.0,0.0008042787630192624
1141,15205,0,1,0.0,0.0008042787630192624
1137,15177,0,1,0.0,0.0008042787630192624
130,1482,0,1,0.0,0.0008042787630192624
1130,15120,0,1,0.0,0.0008042787630192624
1129,15111,0,1,0.0,0.0008042787630192624
1121,15055,0,1,0.0,0.0008042787630192624
1119,15048,0,1,0.0,0.0008042787630192624
1118,15042,0,1,0.0,0.0008042787630192624
1117,15036,0,1,0.0,0.0008042787630192624
1116,15013,0,1,0.0,0.0008042787630192624
1107,14955,0,1,0.0,0.0008042787630192624
1105,14951,0,1,0.0,0.0008042787630192624
1104,14948,0,1,0.0,0.0008042787630192624
1099,14905,0,1,0.0,0.0008042787630192624
1097,14888,0,1,0.0,0.0008042787630192624
1096,14882,0,1,0.0,0.0008042787630192624
1092,14869,0,1,0.0,0.0008042787630192624
1091,14864,0,1,0.0,0.0008042787630192624
998,14074,0,1,0.0,0.0008042787630192624
993,14045,0,1,0.0,0.0008042787630192624
853,12173,0,1,0.0,0.0008042787630192624
921,13621,0,1,0.0,0.0008042787630192624
919,13618,0,1,0.0,0.0008042787630192624
915,13572,0,1,0.0,0.0008042787630192624
914,13558,0,1,0.0,0.0008042787630192624
912,13541,0,1,0.0,0.0008042787630192624
909,13510,0,1,0.0,0.0008042787630192624
904,13471,0,1,0.0,0.0008042787630192624
903,13456,0,1,0.0,0.0008042787630192624
900,13434,0,1,0.0,0.0008042787630192624
895,13412,0,1,0.0,0.0008042787630192624
894,13406,0,1,0.0,0.0008042787630192624
893,13392,0,1,0.0,0.0008042787630192624
888,13354,0,1,0.0,0.0008042787630192624
887,13351,0,1,0.0,0.0008042787630192624
886,13348,0,1,0.0,0.0008042787630192624
884,13336,0,1,0.0,0.0008042787630192624
152,1598,0,1,0.0,0.0008042787630192624
880,13325,0,1,0.0,0.0008042787630192624
878,13313,0,1,0.0,0.0008042787630192624
875,12286,0,1,0.0,0.0008042787630192624
870,12253,0,1,0.0,0.0008042787630192624
868,12245,0,1,0.0,0.0008042787630192624
864,12229,0,1,0.0,0.0008042787630192624
863,12228,0,1,0.0,0.0008042787630192624
862,12223,0,1,0.0,0.0008042787630192624
859,12191,0,1,0.0,0.0008042787630192624
920,13620,0,1,0.0,0.0008042787630192624
922,13624,0,1,0.0,0.0008042787630192624
991,14023,0,1,0.0,0.0008042787630192624
924,13630,0,1,0.0,0.0008042787630192624
990,14017,0,1,0.0,0.0008042787630192624
988,13998,0,1,0.0,0.0008042787630192624
986,13994,0,1,0.0,0.0008042787630192624
984,13984,0,1,0.0,0.0008042787630192624
982,13959,0,1,0.0,0.0008042787630192624
981,13954,0,1,0.0,0.0008042787630192624
977,13931,0,1,0.0,0.0008042787630192624
976,13930,0,1,0.0,0.0008042787630192624
974,13918,0,1,0.0,0.0008042787630192624
972,13900,0,1,0.0,0.0008042787630192624
963,13831,0,1,0.0,0.0008042787630192624
962,13829,0,1,0.0,0.0008042787630192624
958,13821,0,1,0.0,0.0008042787630192624
955,13793,0,1,0.0,0.0008042787630192624
954,13791,0,1,0.0,0.0008042787630192624
953,13789,0,1,0.0,0.0008042787630192624
144,1516,0,1,0.0,0.0008042787630192624
950,13783,0,1,0.0,0.0008042787630192624
943,13755,0,1,0.0,0.0008042787630192624
942,13744,0,1,0.0,0.0008042787630192624
938,13724,0,1,0.0,0.0008042787630192624
937,13717,0,1,0.0,0.0008042787630192624
936,13701,0,1,0.0,0.0008042787630192624
935,13695,0,1,0.0,0.0008042787630192624
927,13654,0,1,0.0,0.0008042787630192624
1156,15323,0,1,0.0,0.0008042787630192624
1158,15342,0,1,0.0,0.0008042787630192624
1161,16391,0,1,0.0,0.0008042787630192624
1404,19063,0,1,0.0,0.0008042787630192624
1392,18975,0,1,0.0,0.0008042787630192624
1391,18969,0,1,0.0,0.0008042787630192624
1388,18948,0,1,0.0,0.0008042787630192624
1386,18920,0,1,0.0,0.0008042787630192624
1383,18892,0,1,0.0,0.0008042787630192624
1380,18885,0,1,0.0,0.0008042787630192624
1378,18874,0,1,0.0,0.0008042787630192624
1373,18833,0,1,0.0,0.0008042787630192624
1364,18787,0,1,0.0,0.0008042787630192624
1361,18777,0,1,0.0,0.0008042787630192624
1359,18759,0,1,0.0,0.0008042787630192624
1357,18751,0,1,0.0,0.0008042787630192624
1356,18725,0,1,0.0,0.0008042787630192624
116,1457,0,1,0.0,0.0008042787630192624
1351,18701,0,1,0.0,0.0008042787630192624
1348,18687,0,1,0.0,0.0008042787630192624
1344,18663,0,1,0.0,0.0008042787630192624
1341,18629,0,1,0.0,0.0008042787630192624
1338,18614,1,1,1.0,0.0008042787630192624
1331,18553,0,1,0.0,0.0008042787630192624
1330,18538,0,1,0.0,0.0008042787630192624
1328,18521,0,1,0.0,0.0008042787630192624
1326,18515,0,1,0.0,0.0008042787630192624
1322,18482,0,1,0.0,0.0008042787630192624
1317,18435,0,1,0.0,0.0008042787630192624
1401,19050,0,1,0.0,0.0008042787630192624
1406,19092,0,1,0.0,0.0008042787630192624
1165,16419,0,1,0.0,0.0008042787630192624
114,1451,0,1,0.0,0.0008042787630192624
1470,19604,0,1,0.0,0.0008042787630192624
1469,19602,0,1,0.0,0.0008042787630192624
1467,19598,0,1,0.0,0.0008042787630192624
1466,19575,0,1,0.0,0.0008042787630192624
1463,19535,0,1,0.0,0.0008042787630192624
1459,19524,0,1,0.0,0.0008042787630192624
1457,19511,0,1,0.0,0.0008042787630192624
1453,19468,0,1,0.0,0.0008042787630192624
1452,19462,0,1,0.0,0.0008042787630192624
1450,19443,0,1,0.0,0.0008042787630192624
1449,19428,0,1,0.0,0.0008042787630192624
1444,19372,0,1,0.0,0.0008042787630192624
1439,19323,0,1,0.0,0.0008042787630192624
1435,19266,0,1,0.0,0.0008042787630192624
1433,19263,0,1,0.0,0.0008042787630192624
1428,19227,0,1,0.0,0.0008042787630192624
1427,19224,0,1,0.0,0.0008042787630192624
1425,19218,0,1,0.0,0.0008042787630192624
1420,19188,0,1,0.0,0.0008042787630192624
1419,19185,0,1,0.0,0.0008042787630192624
1415,19159,0,1,0.0,0.0008042787630192624
1414,19154,0,1,0.0,0.0008042787630192624
1413,19151,0,1,0.0,0.0008042787630192624
1412,19149,0,1,0.0,0.0008042787630192624
1411,19124,0,1,0.0,0.0008042787630192624
1312,17389,0,1,0.0,0.0008042787630192624
1311,17386,0,1,0.0,0.0008042787630192624
1309,17382,0,1,0.0,0.0008042787630192624
1307,17369,0,1,0.0,0.0008042787630192624
1234,16941,0,1,0.0,0.0008042787630192624
119,1461,0,1,0.0,0.0008042787630192624
1228,16895,0,1,0.0,0.0008042787630192624
1227,16887,0,1,0.0,0.0008042787630192624
121,1463,0,1,0.0,0.0008042787630192624
1221,16851,0,1,0.0,0.0008042787630192624
1220,16843,0,1,0.0,0.0008042787630192624
1219,16842,0,1,0.0,0.0008042787630192624
1215,16801,0,1,0.0,0.0008042787630192624
1214,16788,0,1,0.0,0.0008042787630192624
1209,16719,0,1,0.0,0.0008042787630192624
1208,16718,0,1,0.0,0.0008042787630192624
1206,16715,1,1,1.0,0.0008042787630192624
1203,16703,0,1,0.0,0.0008042787630192624
1196,16654,0,1,0.0,0.0008042787630192624
124,1468,0,1,0.0,0.0008042787630192624
1184,16565,0,1,0.0,0.0008042787630192624
1182,16559,1,1,1.0,0.0008042787630192624
1181,16539,0,1,0.0,0.0008042787630192624
1179,16526,0,1,0.0,0.0008042787630192624
1178,16525,0,1,0.0,0.0008042787630192624
1176,16519,0,1,0.0,0.0008042787630192624
1173,16502,0,1,0.0,0.0008042787630192624
1171,16493,0,1,0.0,0.0008042787630192624
1169,16478,0,1,0.0,0.0008042787630192624
1239,16966,0,1,0.0,0.0008042787630192624
1244,16989,0,1,0.0,0.0008042787630192624
1246,17003,0,1,0.0,0.0008042787630192624
1275,17196,0,1,0.0,0.0008042787630192624
1303,17330,0,1,0.0,0.0008042787630192624
1300,17311,0,1,0.0,0.0008042787630192624
117,1458,0,1,0.0,0.0008042787630192624
1297,17304,0,1,0.0,0.0008042787630192624
1296,17302,0,1,0.0,0.0008042787630192624
1291,17236,0,1,0.0,0.0008042787630192624
1288,17229,0,1,0.0,0.0008042787630192624
1285,17225,0,1,0.0,0.0008042787630192624
1284,17223,0,1,0.0,0.0008042787630192624
1278,17207,0,1,0.0,0.0008042787630192624
1276,17200,1,1,1.0,0.0008042787630192624
1274,17191,0,1,0.0,0.0008042787630192624
1248,17009,0,1,0.0,0.0008042787630192624
118,1460,0,1,0.0,0.0008042787630192624
1272,17172,0,1,0.0,0.0008042787630192624
1270,17163,0,1,0.0,0.0008042787630192624
1268,17140,0,1,0.0,0.0008042787630192624
1267,17139,0,1,0.0,0.0008042787630192624
1265,17131,0,1,0.0,0.0008042787630192624
1264,17123,0,1,0.0,0.0008042787630192624
1262,17107,0,1,0.0,0.0008042787630192624
1261,17099,0,1,0.0,0.0008042787630192624
1254,17052,0,1,0.0,0.0008042787630192624
1252,17046,0,1,0.0,0.0008042787630192624
857,12180,0,1,0.0,0.0008042787630192624
852,12154,0,1,0.0,0.0008042787630192624
1479,19677,0,1,0.0,0.0008042787630192624
496,7146,1,1,1.0,0.0008042787630192624
491,7091,0,1,0.0,0.0008042787630192624
200,2571,0,1,0.0,0.0008042787630192624
488,7068,0,1,0.0,0.0008042787630192624
486,7055,0,1,0.0,0.0008042787630192624
484,7050,0,1,0.0,0.0008042787630192624
203,2576,0,1,0.0,0.0008042787630192624
480,7016,0,1,0.0,0.0008042787630192624
476,6994,0,1,0.0,0.0008042787630192624
475,6984,0,1,0.0,0.0008042787630192624
471,6921,0,1,0.0,0.0008042787630192624
470,6653,0,1,0.0,0.0008042787630192624
467,6645,0,1,0.0,0.0008042787630192624
207,2642,0,1,0.0,0.0008042787630192624
209,2701,1,1,1.0,0.0008042787630192624
457,6569,0,1,0.0,0.0008042787630192624
452,6522,0,1,0.0,0.0008042787630192624
450,6498,0,1,0.0,0.0008042787630192624
449,6492,0,1,0.0,0.0008042787630192624
447,6481,0,1,0.0,0.0008042787630192624
443,6404,0,1,0.0,0.0008042787630192624
434,6341,0,1,0.0,0.0008042787630192624
432,6318,0,1,0.0,0.0008042787630192624
430,6307,0,1,0.0,0.0008042787630192624
422,6231,0,1,0.0,0.0008042787630192624
421,6224,0,1,0.0,0.0008042787630192624
494,7127,0,1,0.0,0.0008042787630192624
498,7160,0,1,0.0,0.0008042787630192624
419,6222,0,1,0.0,0.0008042787630192624
500,7165,0,1,0.0,0.0008042787630192624
567,8014,0,1,0.0,0.0008042787630192624
562,7968,0,1,0.0,0.0008042787630192624
561,7961,0,1,0.0,0.0008042787630192624
556,7915,0,1,0.0,0.0008042787630192624
553,7862,0,1,0.0,0.0008042787630192624
550,7834,0,1,0.0,0.0008042787630192624
546,7819,0,1,0.0,0.0008042787630192624
545,7806,1,1,1.0,0.0008042787630192624
544,7800,0,1,0.0,0.0008042787630192624
540,7784,0,1,0.0,0.0008042787630192624
537,7772,0,1,0.0,0.0008042787630192624
534,7743,0,1,0.0,0.0008042787630192624
532,7733,0,1,0.0,0.0008042787630192624
531,7726,0,1,0.0,0.0008042787630192624
530,7725,0,1,0.0,0.0008042787630192624
528,7489,0,1,0.0,0.0008042787630192624
526,7448,0,1,0.0,0.0008042787630192624
524,7386,0,1,0.0,0.0008042787630192624
516,7333,0,1,0.0,0.0008042787630192624
514,7328,0,1,0.0,0.0008042787630192624
513,7314,0,1,0.0,0.0008042787630192624
510,7270,0,1,0.0,0.0008042787630192624
509,7256,0,1,0.0,0.0008042787630192624
502,7191,0,1,0.0,0.0008042787630192624
501,7183,0,1,0.0,0.0008042787630192624
